,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
196,909.91998,902.31,839.79999,936.35999,11456230000,899.21997,946.42999,942.28998,918.73999,984.64001,6581780000,940.54999
197,899.21997,912.75,912.75,1006.92999,7263370000,1003.34998,940.54999,943.51001,943.51001,985.40002,5175640000,985.40002
198,1003.34998,1009.96997,972.07001,1044.31006,8161990000,998.01001,985.40002,980.40002,952.46997,985.44,5121830000,955.04999
199,998.01001,994.59998,903.98999,994.59998,6542330000,907.84003,955.04999,951.66998,875.81,951.66998,6147980000,896.78003
200,907.84003,909.53003,865.83002,947.71002,7984500000,946.42999,896.78003,899.08002,858.44,922.83002,7189900000,908.10999
201,946.42999,942.28998,918.73999,984.64001,6581780000,940.54999,908.10999,895.21997,852.84998,896.29999,6550050000,876.77002
202,940.54999,943.51001,943.51001,985.40002,5175640000,985.40002,876.77002,874.28003,846.75,893.78003,5558050000,848.91998
203,985.40002,980.40002,952.46997,985.44,5121830000,955.04999,848.91998,848.91998,845.27002,940.51001,7096950000,940.51001
204,955.04999,951.66998,875.81,951.66998,6147980000,896.78003,940.51001,939.51001,922.26001,969.96997,7077800000,930.09003
205,896.78003,899.08002,858.44,922.83002,7189900000,908.10999,930.09003,939.38,928.5,963.22998,6175830000,954.09003
206,908.10999,895.21997,852.84998,896.29999,6550050000,876.77002,954.09003,953.10999,944.59003,984.38,6394350000,968.75
207,876.77002,874.28003,846.75,893.78003,5558050000,848.91998,968.75,968.66998,958.82001,975.57001,4492280000,966.29999
208,848.91998,848.91998,845.27002,940.51001,7096950000,940.51001,966.29999,971.31,971.31,1007.51001,5531290000,1005.75
209,940.51001,939.51001,922.26001,969.96997,7077800000,930.09003,1005.75,1001.84003,949.85999,1001.84003,5426640000,952.77002
210,930.09003,939.38,928.5,963.22998,6175830000,954.09003,952.77002,952.40002,899.72998,952.40002,6102230000,904.88
211,954.09003,953.10999,944.59003,984.38,6394350000,968.75,904.88,907.44,906.90002,931.46002,4931640000,930.98999
212,968.75,968.66998,958.82001,975.57001,4492280000,966.29999,930.98999,936.75,907.46997,951.95001,4572000000,919.21002
213,966.29999,971.31,971.31,1007.51001,5531290000,1005.75,919.21002,917.15002,884.90002,917.15002,4998340000,898.95001
214,1005.75,1001.84003,949.85999,1001.84003,5426640000,952.77002,898.95001,893.39001,850.47998,893.39001,5764180000,852.29999
215,952.77002,952.40002,899.72998,952.40002,6102230000,904.88,852.29999,853.13,818.69,913.01001,7849120000,911.28998
216,904.88,907.44,906.90002,931.46002,4931640000,930.98999,911.28998,904.35999,869.88,916.88,5881030000,873.28998
217,930.98999,936.75,907.46997,951.95001,4572000000,919.21002,873.28998,873.22998,848.97998,882.28998,4927490000,850.75
218,919.21002,917.15002,884.90002,917.15002,4998340000,898.95001,850.75,852.34003,826.84003,865.90002,6679470000,859.12
219,898.95001,893.39001,850.47998,893.39001,5764180000,852.29999,859.12,859.03003,806.17999,864.57001,6548600000,806.58002
220,852.29999,853.13,818.69,913.01001,7849120000,911.28998,806.58002,805.87,747.78003,820.52002,9093740000,752.44
221,911.28998,904.35999,869.88,916.88,5881030000,873.28998,752.44,755.84003,741.02002,801.20001,9495900000,800.03003
222,873.28998,873.22998,848.97998,882.28998,4927490000,850.75,800.03003,801.20001,801.20001,865.59998,7879440000,851.81
223,850.75,852.34003,826.84003,865.90002,6679470000,859.12,851.81,853.40002,834.98999,868.94,6952700000,857.39001
224,859.12,859.03003,806.17999,864.57001,6548600000,806.58002,857.39001,852.90002,841.37,887.67999,5793260000,887.67999
225,806.58002,805.87,747.78003,820.52002,9093740000,752.44,887.67999,886.89001,881.21002,896.25,2740860000,896.23999
226,752.44,755.84003,741.02002,801.20001,9495900000,800.03003,896.23999,888.60999,815.69,888.60999,6052010000,816.21002
227,800.03003,801.20001,801.20001,865.59998,7879440000,851.81,816.21002,817.94,817.94,850.53998,6170100000,848.81
228,851.81,853.40002,834.98999,868.94,6952700000,857.39001,848.81,843.59998,827.59998,873.12,6221880000,870.73999
229,857.39001,852.90002,841.37,887.67999,5793260000,887.67999,870.73999,869.75,833.59998,875.59998,5860390000,845.21997
230,887.67999,886.89001,881.21002,896.25,2740860000,896.23999,845.21997,844.42999,818.40997,879.41998,6165370000,876.07001
231,896.23999,888.60999,815.69,888.60999,6052010000,816.21002,876.07001,882.71002,882.71002,918.57001,6553600000,909.70001
232,816.21002,817.94,817.94,850.53998,6170100000,848.81,909.70001,906.47998,885.38,916.26001,5693110000,888.66998
233,848.81,843.59998,827.59998,873.12,6221880000,870.73999,888.66998,892.16998,885.45001,908.27002,5942130000,899.23999
234,870.73999,869.75,833.59998,875.59998,5860390000,845.21997,899.23999,898.34998,868.72998,904.63,5513840000,873.59003
235,845.21997,844.42999,818.40997,879.41998,6165370000,876.07001,873.59003,871.78998,851.34998,883.23999,5959590000,879.72998
236,876.07001,882.71002,882.71002,918.57001,6553600000,909.70001,879.72998,881.07001,857.71997,884.63,4982390000,868.57001
237,909.70001,906.47998,885.38,916.26001,5693110000,888.66998,868.57001,871.53003,871.53003,914.65997,6009780000,913.17999
238,888.66998,892.16998,885.45001,908.27002,5942130000,899.23999,913.17999,908.15997,895.94,918.84998,5907380000,904.41998
239,899.23999,898.34998,868.72998,904.63,5513840000,873.59003,904.41998,905.97998,877.44,911.02002,5675000000,885.28003
240,873.59003,871.78998,851.34998,883.23999,5959590000,879.72998,885.28003,886.96002,883.02002,905.46997,6705310000,887.88
241,879.72998,881.07001,857.71997,884.63,4982390000,868.57001,887.88,887.20001,857.09003,887.37,4869850000,871.63
242,868.57001,871.53003,871.53003,914.65997,6009780000,913.17999,871.63,874.31,860.09998,880.44,4051970000,863.15997
243,913.17999,908.15997,895.94,918.84998,5907380000,904.41998,863.15997,863.87,861.44,869.78998,1546550000,868.15002
244,904.41998,905.97998,877.44,911.02002,5675000000,885.28003,868.15002,869.51001,866.52002,873.73999,1880050000,872.79999
245,885.28003,886.96002,883.02002,905.46997,6705310000,887.88,872.79999,872.37,857.07001,873.70001,3323430000,869.41998
246,887.88,887.20001,857.09003,887.37,4869850000,871.63,869.41998,870.58002,870.58002,891.12,3627800000,890.64001
247,871.63,874.31,860.09998,880.44,4051970000,863.15997,890.64001,890.59003,889.66998,910.32001,4172940000,903.25
248,863.15997,863.87,861.44,869.78998,1546550000,868.15002,903.25,902.98999,899.34998,934.72998,4048270000,931.79999
249,868.15002,869.51001,866.52002,873.73999,1880050000,872.79999,931.79999,929.16998,919.53003,936.63,5413910000,927.45001
250,872.79999,872.37,857.07001,873.70001,3323430000,869.41998,927.45001,931.16998,927.28003,943.84998,5392620000,934.70001
251,869.41998,870.58002,870.58002,891.12,3627800000,890.64001,934.70001,927.45001,902.37,927.45001,4704940000,906.65002
252,890.64001,890.59003,889.66998,910.32001,4172940000,903.25,906.65002,905.72998,896.81,910,4991550000,909.72998
253,903.25,902.98999,899.34998,934.72998,4048270000,931.79999,909.72998,909.90997,888.31,911.92999,4716500000,890.34998
254,931.79999,929.16998,919.53003,936.63,5413910000,927.45001,890.34998,890.40002,864.32001,890.40002,4725050000,870.26001
255,927.45001,931.16998,927.28003,943.84998,5392620000,934.70001,870.26001,869.78998,862.02002,877.02002,5567460000,871.78998
256,934.70001,927.45001,902.37,927.45001,4704940000,906.65002,871.78998,867.28003,836.92999,867.28003,5407880000,842.62
257,906.65002,905.72998,896.81,910,4991550000,909.72998,842.62,841.98999,817.03998,851.59003,7807350000,843.73999
258,909.72998,909.90997,888.31,911.92999,4716500000,890.34998,843.73999,844.45001,830.65997,858.13,6786040000,850.12
259,890.34998,890.40002,864.32001,890.40002,4725050000,870.26001,850.12,849.64001,804.46997,849.64001,6375230000,805.21997
260,870.26001,869.78998,862.02002,877.02002,5567460000,871.78998,805.21997,806.77002,804.29999,841.71997,6467830000,840.23999
261,871.78998,867.28003,836.92999,867.28003,5407880000,842.62,840.23999,839.73999,811.28998,839.73999,5843830000,827.5
262,842.62,841.98999,817.03998,851.59003,7807350000,843.73999,827.5,822.15997,806.07001,838.60999,5832160000,831.95001
263,843.73999,844.45001,830.65997,858.13,6786040000,850.12,831.95001,832.5,827.69,852.53003,6039940000,836.57001
264,850.12,849.64001,804.46997,849.64001,6375230000,805.21997,836.57001,837.29999,835.40002,850.45001,5353260000,845.71002
265,805.21997,806.77002,804.29999,841.71997,6467830000,840.23999,845.71002,845.72998,845.72998,877.85999,6199180000,874.09003
266,840.23999,839.73999,811.28998,839.73999,5843830000,827.5,874.09003,868.89001,844.15002,868.89001,5067060000,845.14001
267,827.5,822.15997,806.07001,838.60999,5832160000,831.95001,845.14001,845.69,821.66998,851.65997,5350580000,825.88
268,831.95001,832.5,827.69,852.53003,6039940000,836.57001,825.88,823.09003,812.87,830.78003,5673270000,825.44
269,836.57001,837.29999,835.40002,850.45001,5353260000,845.71002,825.44,825.69,821.97998,842.59998,5886310000,838.51001
270,845.71002,845.72998,845.72998,877.85999,6199180000,874.09003,838.51001,837.77002,829.17999,851.84998,6420450000,832.22998
271,874.09003,868.89001,844.15002,868.89001,5067060000,845.14001,832.22998,831.75,819.90997,850.54999,6624030000,845.84998
272,845.14001,845.69,821.66998,851.65997,5350580000,825.88,845.84998,846.09003,845.41998,870.75,6484100000,868.59998
273,825.88,823.09003,812.87,830.78003,5673270000,825.44,868.59998,868.23999,861.65002,875.01001,5574370000,869.89001
274,825.44,825.69,821.97998,842.59998,5886310000,838.51001,869.89001,866.87,822.98999,868.04999,6770170000,827.15997
275,838.51001,837.77002,829.17999,851.84998,6420450000,832.22998,827.15997,827.40997,822.29999,838.21997,5926460000,833.73999
276,832.22998,831.75,819.90997,850.54999,6624030000,845.84998,833.73999,829.90997,808.06,835.47998,6476460000,835.19
277,845.84998,846.09003,845.41998,870.75,6484100000,868.59998,835.19,833.95001,825.21002,839.42999,5296650000,826.84003
278,868.59998,868.23999,861.65002,875.01001,5574370000,869.89001,826.84003,818.60999,789.16998,818.60999,5907820000,789.16998
279,869.89001,866.87,822.98999,868.04999,6770170000,827.15997,789.16998,791.06,780.42999,796.16998,5740710000,788.41998
280,827.15997,827.40997,822.29999,838.21997,5926460000,833.73999,788.41998,787.90997,777.03003,797.58002,5746940000,778.94
281,833.73999,829.90997,808.06,835.47998,6476460000,835.19,778.94,775.87,754.25,778.69,8210590000,770.04999
282,835.19,833.95001,825.21002,839.42999,5296650000,826.84003,770.04999,773.25,742.37,777.84998,6509300000,743.33002
283,826.84003,818.60999,789.16998,818.60999,5907820000,789.16998,743.33002,744.69,744.69,775.48999,7234490000,773.14001
284,789.16998,791.06,780.42999,796.16998,5740710000,788.41998,773.14001,770.64001,752.89001,780.12,7483640000,764.90002
285,788.41998,787.90997,777.03003,797.58002,5746940000,778.94,764.90002,765.76001,751.75,779.41998,7599970000,752.83002
286,778.94,775.87,754.25,778.69,8210590000,770.04999,752.83002,749.92999,734.52002,751.27002,8926480000,735.09003
287,770.04999,773.25,742.37,777.84998,6509300000,743.33002,735.09003,729.57001,699.70001,729.57001,7868290000,700.82001
288,743.33002,744.69,744.69,775.48999,7234490000,773.14001,700.82001,704.44,692.29999,711.66998,7583230000,696.33002
289,773.14001,770.64001,752.89001,780.12,7483640000,764.90002,696.33002,698.59998,698.59998,724.12,7673620000,712.87
290,764.90002,765.76001,751.75,779.41998,7599970000,752.83002,712.87,708.27002,677.92999,708.27002,7507250000,682.54999
291,752.83002,749.92999,734.52002,751.27002,8926480000,735.09003,682.54999,684.03998,666.78998,699.09003,7331830000,683.38
292,735.09003,729.57001,699.70001,729.57001,7868290000,700.82001,683.38,680.76001,672.88,695.27002,7277320000,676.53003
293,700.82001,704.44,692.29999,711.66998,7583230000,696.33002,676.53003,679.28003,679.28003,719.59998,8618330000,719.59998
294,696.33002,698.59998,698.59998,724.12,7673620000,712.87,719.59998,719.59003,713.84998,731.91998,7287810000,721.35999
295,712.87,708.27002,677.92999,708.27002,7507250000,682.54999,721.35999,720.89001,714.76001,752.63,7326630000,750.73999
296,682.54999,684.03998,666.78998,699.09003,7331830000,683.38,750.73999,751.96997,742.46002,758.28998,6787090000,756.54999
297,683.38,680.76001,672.88,695.27002,7277320000,676.53003,756.54999,758.84003,753.37,774.53003,7883540000,753.89001
298,676.53003,679.28003,679.28003,719.59998,8618330000,719.59998,753.89001,753.88,749.92999,778.12,6156800000,778.12
299,719.59998,719.59003,713.84998,731.91998,7287810000,721.35999,778.12,776.01001,765.64001,803.03998,9098450000,794.34998
300,721.35999,720.89001,714.76001,752.63,7326630000,750.73999,794.34998,797.91998,781.82001,803.23999,9033870000,784.03998
301,750.73999,751.96997,742.46002,758.28998,6787090000,756.54999,784.03998,784.58002,766.20001,788.90997,7643720000,768.53998
302,756.54999,758.84003,753.37,774.53003,7883540000,753.89001,768.53998,772.31,772.31,823.37,7715770000,822.91998
303,753.89001,753.88,749.92999,778.12,6156800000,778.12,822.91998,820.59998,805.47998,823.65002,6767980000,806.12
304,778.12,776.01001,765.64001,803.03998,9098450000,794.34998,806.12,806.81,791.37,826.78003,7687180000,813.88
305,794.34998,797.91998,781.82001,803.23999,9033870000,784.03998,813.88,814.06,814.06,832.97998,6992960000,832.85999
306,784.03998,784.58002,766.20001,788.90997,7643720000,768.53998,832.85999,828.67999,813.42999,828.67999,5600210000,815.94
307,768.53998,772.31,772.31,823.37,7715770000,822.91998,815.94,809.07001,779.81,809.07001,5912660000,787.53003
308,822.91998,820.59998,805.47998,823.65002,6767980000,806.12,787.53003,790.88,790.88,810.47998,6089100000,797.87
309,806.12,806.81,791.37,826.78003,7687180000,813.88,797.87,793.59003,783.32001,813.62,6034140000,811.08002
310,813.88,814.06,814.06,832.97998,6992960000,832.85999,811.08002,814.53003,814.53003,845.60999,7542810000,834.38
311,832.85999,828.67999,813.42999,828.67999,5600210000,815.94,834.38,835.13,826.70001,842.5,5855640000,842.5
312,815.94,809.07001,779.81,809.07001,5912660000,787.53003,842.5,839.75,822.78998,839.75,6210000000,835.47998
313,787.53003,790.88,790.88,810.47998,6089100000,797.87,835.47998,834.12,814.53003,834.12,5155580000,815.54999
314,797.87,793.59003,783.32001,813.62,6034140000,811.08002,815.54999,816.76001,814.84003,828.41998,5938460000,825.15997
315,811.08002,814.53003,814.53003,845.60999,7542810000,834.38,825.15997,829.28998,829.28998,856.90997,7600710000,856.56
316,834.38,835.13,826.70001,842.5,5855640000,842.5,856.56,855.33002,845.34998,864.31,6434890000,858.72998
317,842.5,839.75,822.78998,839.75,6210000000,835.47998,858.72998,856.88,840.25,856.88,7569840000,841.5
318,835.47998,834.12,814.53003,834.12,5155580000,815.54999,841.5,839.44,835.58002,852.92999,6241100000,852.06
319,815.54999,816.76001,814.84003,828.41998,5938460000,825.15997,852.06,854.53998,847.03998,870.34998,6598670000,865.29999
320,825.15997,829.28998,829.28998,856.90997,7600710000,856.56,865.29999,865.17999,860.87,875.63,7352010000,869.59998
321,856.56,855.33002,845.34998,864.31,6434890000,858.72998,869.59998,868.27002,832.39001,868.27002,6973960000,832.39001
322,858.72998,856.88,840.25,856.88,7569840000,841.5,832.39001,831.25,826.83002,850.09003,7436490000,850.08002
323,841.5,839.44,835.58002,852.92999,6241100000,852.06,850.08002,847.26001,840.57001,861.78003,7327860000,843.54999
324,852.06,854.53998,847.03998,870.34998,6598670000,865.29999,843.54999,844.62,835.45001,852.87,6563100000,851.91998
325,865.29999,865.17999,860.87,875.63,7352010000,869.59998,851.91998,853.90997,853.90997,871.79999,7114440000,866.22998
326,869.59998,868.27002,832.39001,868.27002,6973960000,832.39001,866.22998,862.82001,854.65002,868.83002,5613460000,857.51001
327,832.39001,831.25,826.83002,850.09003,7436490000,850.08002,857.51001,854.47998,847.12,864.47998,6328000000,855.15997
328,850.08002,847.26001,840.57001,861.78003,7327860000,843.54999,855.15997,856.84998,856.84998,882.06,6101620000,873.64001
329,843.54999,844.62,835.45001,852.87,6563100000,851.91998,873.64001,876.59003,868.51001,888.70001,6862540000,872.81
330,851.91998,853.90997,853.90997,871.79999,7114440000,866.22998,872.81,872.73999,866.09998,880.47998,5312170000,877.52002
331,866.22998,862.82001,854.65002,868.83002,5613460000,857.51001,877.52002,879.21002,879.21002,907.84998,7038840000,907.23999
332,857.51001,854.47998,847.12,864.47998,6328000000,855.15997,907.23999,906.09998,897.34003,907.70001,6882860000,903.79999
333,855.15997,856.84998,856.84998,882.06,6101620000,873.64001,903.79999,903.95001,903.95001,920.28003,8555040000,919.53003
334,873.64001,876.59003,868.51001,888.70001,6862540000,872.81,919.53003,919.58002,901.35999,929.58002,9120100000,907.39001
335,872.81,872.73999,866.09998,880.47998,5312170000,877.52002,907.39001,909.03003,909.03003,930.16998,8163280000,929.22998
336,877.52002,879.21002,879.21002,907.84998,7038840000,907.23999,929.22998,922.98999,908.67999,922.98999,6150600000,909.23999
337,907.23999,906.09998,897.34003,907.70001,6882860000,903.79999,909.23999,910.52002,896.46002,915.57001,6871750000,908.34998
338,903.79999,903.95001,903.95001,920.28003,8555040000,919.53003,908.34998,905.40002,882.79999,905.40002,7091820000,883.91998
339,919.53003,919.58002,901.35999,929.58002,9120100000,907.39001,883.91998,884.23999,882.52002,898.35999,6134870000,893.07001
340,907.39001,909.03003,909.03003,930.16998,8163280000,929.22998,893.07001,892.76001,878.94,896.96997,5439720000,882.88
341,929.22998,922.98999,908.67999,922.98999,6150600000,909.23999,882.88,886.07001,886.07001,910,5702150000,909.71002
342,909.23999,910.52002,896.46002,915.57001,6871750000,908.34998,909.71002,909.66998,905.21997,916.39001,6616270000,908.13
343,908.34998,905.40002,882.79999,905.40002,7091820000,883.91998,908.13,908.62,901.37,924.59998,8205060000,903.46997
344,883.91998,884.23999,882.52002,898.35999,6134870000,893.07001,903.46997,900.41998,879.60999,900.41998,6019840000,888.33002
345,893.07001,892.76001,878.94,896.96997,5439720000,882.88,888.33002,888.67999,883.75,896.65002,5155320000,887
346,882.88,886.07001,886.07001,910,5702150000,909.71002,887,887,881.46002,911.76001,5667050000,910.33002
347,909.71002,909.66998,905.21997,916.39001,6616270000,908.13,910.33002,909.95001,891.87,913.84003,5698800000,893.06
348,908.13,908.62,901.37,924.59998,8205060000,903.46997,893.06,892.96002,887.59998,909.45001,5738980000,906.83002
349,903.46997,900.41998,879.60999,900.41998,6019840000,888.33002,906.83002,907.02002,903.56,920.02002,6050420000,919.14001
350,888.33002,888.67999,883.75,896.65002,5155320000,887,919.14001,923.26001,923.26001,947.77002,6370440000,942.87
351,887,887,881.46002,911.76001,5667050000,910.33002,942.87,942.87,938.46002,949.38,5987340000,944.73999
352,910.33002,909.95001,891.87,913.84003,5698800000,893.06,944.73999,942.51001,923.84998,942.51001,5323770000,931.76001
353,893.06,892.96002,887.59998,909.45001,5738980000,906.83002,931.76001,932.48999,929.32001,942.46997,5352890000,942.46002
354,906.83002,907.02002,903.56,920.02002,6050420000,919.14001,942.46002,945.66998,934.13,951.69,5277910000,940.09003
355,919.14001,923.26001,923.26001,947.77002,6370440000,942.87,940.09003,938.12,926.44,946.33002,4483430000,939.14001
