,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,label
1953,1951.35999,1954.3299600000003,1954.3299600000003,1989.1700399999997,1987.05005,4334490000,2017.4599600000001
1954,1987.05005,1986.63,1971.9899899999998,1991.62,1979.9200399999997,4202400000,2003.6899399999998
1955,1979.9200399999997,1982.33997,1976.4399399999998,1999.3100600000002,1995.8299600000003,4666470000,1994.2399899999998
1956,1995.8299600000003,1994.0100100000002,1987.5300300000001,2016.5,2013.43005,3939140000,2023.85999
1957,2013.43005,2013.72998,2007.60999,2020.13,2014.89001,3706900000,2033.10999
1958,2014.89001,2015.6500199999998,2010.55005,2018.66003,2017.4599600000001,2893250000,2033.66003
1959,2017.4599600000001,2015.0,2001.7800300000001,2022.33997,2003.6899399999998,3401920000,2030.77002
1960,2003.6899399999998,2003.66003,1990.72998,2009.5600600000002,1994.2399899999998,3644590000,2018.9399399999998
1961,1994.2399899999998,1996.4699699999999,1996.4699699999999,2024.1500199999998,2023.85999,3746290000,2052.51001
1962,2023.85999,2024.37,2020.4599600000001,2033.5400399999999,2033.10999,3595430000,2075.1499
1963,2033.10999,2031.72998,2022.3100600000002,2034.44995,2033.66003,3287320000,2071.1799300000002
1964,2033.66003,2033.13,2026.60999,2039.12,2030.77002,3331500000,2065.88989
1965,2030.77002,2033.4699699999999,2017.2199699999999,2037.9699699999999,2018.9399399999998,3627790000,2090.3501
1966,2018.9399399999998,2021.88,2021.88,2055.19995,2052.51001,4430850000,2089.4099100000003
1967,2052.51001,2058.1899399999998,2058.1899399999998,2079.73999,2075.1499,4108460000,2079.36011
1968,2075.1499,2075.08008,2066.53003,2075.13989,2071.1799300000002,3385800000,2104.05005
1969,2071.1799300000002,2068.75,2058.8400899999997,2070.37012,2065.88989,4216880000,2109.79004
1970,2065.88989,2066.47998,2063.11011,2090.3501,2090.3501,4698110000,2102.3100600000002
1971,2090.3501,2088.3501,2082.62988,2092.52002,2089.4099100000003,4008940000,2099.9299300000002
1972,2089.4099100000003,2090.0,2079.3400899999997,2094.3200699999998,2079.36011,4256200000,2099.19995
1973,2079.36011,2080.76001,2080.76001,2106.19995,2104.05005,3760020000,2078.58008
1974,2104.05005,2102.62988,2097.51001,2116.47998,2109.79004,4272060000,2081.71997
1975,2109.79004,2110.6001,2096.97998,2114.5900899999997,2102.3100600000002,4078870000,2075.0
1976,2102.3100600000002,2101.6799300000002,2090.4099100000003,2108.78003,2099.9299300000002,4051890000,2045.9699699999999
1977,2099.9299300000002,2098.6001,2083.73999,2101.9099100000003,2099.19995,4369020000,2023.0400399999999
1978,2099.19995,2096.5600600000002,2068.23999,2096.5600600000002,2078.58008,3882350000,2053.1899399999998
1979,2078.58008,2077.1899399999998,2069.9099100000003,2083.66992,2081.71997,3821440000,2050.4399399999998
1980,2081.71997,2083.4099100000003,2074.8501,2086.9399399999998,2075.0,3692410000,2083.58008
1981,2075.0,2072.29004,2045.66003,2072.29004,2045.9699699999999,4016370000,2081.23999
1982,2045.9699699999999,2044.64001,2022.02002,2044.64001,2023.0400399999999,4278750000,2089.16992
1983,2023.0400399999999,2022.0799600000003,2019.39001,2053.21997,2053.1899399999998,3741240000,2086.5900899999997
1984,2053.1899399999998,2053.66992,2045.9000199999998,2066.6899399999998,2050.4399399999998,4427350000,2089.13989
1985,2050.4399399999998,2051.98999,2051.98999,2085.3100600000002,2083.58008,3926390000,2088.87012
1986,2083.58008,2083.69995,2078.76001,2086.73999,2081.23999,3628110000,2090.11011
1987,2081.23999,2082.8200699999998,2082.8200699999998,2097.0600600000002,2089.16992,3929600000,2080.4099100000003
1988,2089.16992,2089.4099100000003,2081.38989,2095.61011,2086.5900899999997,3587980000,2102.62988
1989,2086.5900899999997,2084.41992,2070.29004,2094.12012,2089.13989,3884930000,2079.51001
1990,2089.13989,2089.30005,2086.30005,2093.0,2088.87012,2852940000,2049.62012
1991,2088.87012,2088.8200699999998,2084.12988,2093.29004,2090.11011,1466840000,2091.6899399999998
1992,2090.11011,2090.94995,2080.4099100000003,2093.8100600000002,2080.4099100000003,4275030000,2077.0700699999998
1993,2080.4099100000003,2082.9299300000002,2082.9299300000002,2103.37012,2102.62988,3712120000,2063.5900899999997
1994,2102.62988,2101.70996,2077.11011,2104.27002,2079.51001,3950640000,2047.62
1995,2079.51001,2080.70996,2042.3499800000002,2085.0,2049.62012,4306490000,2052.22998
1996,2049.62012,2051.23999,2051.23999,2093.8400899999997,2091.6899399999998,4214910000,2012.37
1997,2091.6899399999998,2090.41992,2066.78003,2090.41992,2077.0700699999998,4043820000,2021.9399399999998
1998,2077.0700699999998,2073.38989,2052.3200699999998,2073.8501,2063.5900899999997,4173570000,2043.41003
1999,2063.5900899999997,2061.16992,2036.5300300000001,2080.33008,2047.62,4385250000,2073.0700699999998
2000,2047.62,2047.93005,2045.6700399999997,2067.6499,2052.22998,3715150000,2041.89001
2001,2052.22998,2047.27002,2008.80005,2047.27002,2012.37,4301060000,2005.55005
2002,2012.37,2013.37,1993.2600100000002,2022.9200399999997,2021.9399399999998,4612440000,2021.1500199999998
2003,2021.9399399999998,2025.55005,2025.55005,2053.87012,2043.41003,4353540000,2038.9699699999999
2004,2043.41003,2046.5,2042.43005,2076.71997,2073.0700699999998,4635450000,2064.29004
2005,2073.0700699999998,2073.76001,2041.66003,2076.37012,2041.89001,4327390000,2060.98999
2006,2041.89001,2040.8100600000002,2005.3299600000003,2040.8100600000002,2005.55005,6683070000,2056.5
2007,2005.55005,2010.27002,2005.93005,2022.9000199999998,2021.1500199999998,3760280000,2078.36011
2008,2021.1500199999998,2023.1500199999998,2020.4899899999998,2042.7399899999998,2038.9699699999999,3520860000,2063.36011
2009,2038.9699699999999,2042.19995,2042.19995,2064.72998,2064.29004,3484090000,2043.9399399999998
2010,2064.29004,2063.52002,2058.72998,2067.36011,2060.98999,1411860000,2012.66003
2011,2060.98999,2057.77002,2044.19995,2057.77002,2056.5,2492510000,2016.7099600000001
2012,2056.5,2060.54004,2060.54004,2081.5600600000002,2078.36011,2542000000,1990.2600100000002
2013,2078.36011,2077.3400899999997,2061.96997,2077.3400899999997,2063.36011,2367430000,1943.08997
2014,2063.36011,2060.5900899999997,2043.62,2062.54004,2043.9399399999998,2655330000,1922.0300300000001
2015,2043.9399399999998,2038.19995,1989.68005,2038.19995,2012.66003,4304880000,1923.6700399999997
2016,2012.66003,2013.7800300000001,2004.1700399999997,2021.9399399999998,2016.7099600000001,3706620000,1938.68005
2017,2016.7099600000001,2011.7099600000001,1979.05005,2011.7099600000001,1990.2600100000002,4336660000,1890.2800300000001
2018,1990.2600100000002,1985.31995,1938.8299600000003,1985.31995,1943.08997,5076590000,1921.83997
2019,1943.08997,1945.9699699999999,1918.4599600000001,1960.4000199999998,1922.0300300000001,4664940000,1880.3299600000003
2020,1922.0300300000001,1926.12,1901.0999800000002,1935.6500199999998,1923.6700399999997,4607290000,1881.3299600000003
2021,1923.6700399999997,1927.8299600000003,1914.3499800000002,1947.38,1938.68005,4887260000,1859.3299600000003
2022,1938.68005,1940.33997,1886.41003,1950.3299600000003,1890.2800300000001,5087030000,1868.9899899999998
2023,1890.2800300000001,1891.68005,1878.93005,1934.4699699999999,1921.83997,5241110000,1906.9000199999998
2024,1921.83997,1916.68005,1857.8299600000003,1916.68005,1880.3299600000003,5468460000,1877.0799600000003
2025,1880.3299600000003,1888.66003,1864.5999800000002,1901.4399399999998,1881.3299600000003,4928350000,1903.63
2026,1881.3299600000003,1876.18005,1812.2900399999999,1876.18005,1859.3299600000003,6416070000,1882.94995
2027,1859.3299600000003,1861.4599600000001,1848.97998,1889.8499800000002,1868.9899899999998,5078810000,1893.35999
2028,1868.9899899999998,1877.4000199999998,1877.4000199999998,1908.8499800000002,1906.9000199999998,4901760000,1940.2399899999998
2029,1906.9000199999998,1906.2800300000001,1875.9699699999999,1906.2800300000001,1877.0799600000003,4401380000,1939.38
2030,1877.0799600000003,1878.7900399999999,1878.7900399999999,1906.72998,1903.63,4357940000,1903.0300300000001
2031,1903.63,1902.52002,1872.69995,1916.9899899999998,1882.94995,4754040000,1912.5300300000001
2032,1882.94995,1885.2199699999999,1873.6500199999998,1902.9599600000001,1893.35999,4693010000,1915.44995
2033,1893.35999,1894.0,1894.0,1940.2399899999998,1940.2399899999998,5497570000,1880.05005
2034,1940.2399899999998,1936.9399399999998,1920.30005,1947.19995,1939.38,4322530000,1853.4399399999998
2035,1939.38,1935.2600100000002,1897.2900399999999,1935.2600100000002,1903.0300300000001,4463190000,1852.2099600000001
2036,1903.0300300000001,1907.06995,1872.22998,1918.0100100000002,1912.5300300000001,5172950000,1851.85999
2037,1912.5300300000001,1911.6700399999997,1900.52002,1927.3499800000002,1915.44995,5193320000,1829.0799600000003
2038,1915.44995,1913.06995,1872.6500199999998,1913.06995,1880.05005,4929940000,1864.7800300000001
2039,1880.05005,1873.25,1828.4599600000001,1873.25,1853.4399399999998,5636460000,1895.5799600000003
2040,1853.4399399999998,1848.4599600000001,1834.9399399999998,1868.25,1852.2099600000001,5183220000,1926.81995
2041,1852.2099600000001,1857.0999800000002,1850.31995,1881.5999800000002,1851.85999,4471170000,1917.8299600000003
2042,1851.85999,1847.0,1810.0999800000002,1847.0,1829.0799600000003,5500800000,1917.7800300000001
2043,1829.0799600000003,1833.4000199999998,1833.4000199999998,1864.7800300000001,1864.7800300000001,4696920000,1945.5
2044,1864.7800300000001,1871.4399399999998,1871.4399399999998,1895.77002,1895.5799600000003,4570670000,1921.27002
2045,1895.5799600000003,1898.80005,1898.80005,1930.68005,1926.81995,5011540000,1929.80005
2046,1926.81995,1927.56995,1915.08997,1930.0,1917.8299600000003,4436490000,1951.69995
2047,1917.8299600000003,1916.7399899999998,1902.1700399999997,1918.7800300000001,1917.7800300000001,4142850000,1948.05005
2048,1917.7800300000001,1924.4399399999998,1924.4399399999998,1946.69995,1945.5,4054710000,1932.22998
2049,1945.5,1942.38,1919.4399399999998,1942.38,1921.27002,3890650000,1978.3499800000002
2050,1921.27002,1917.5600600000002,1891.0,1932.0799600000003,1929.80005,4317250000,1986.44995
2051,1929.80005,1931.87,1925.41003,1951.8299600000003,1951.69995,4118210000,1993.4000199999998
2052,1951.69995,1954.94995,1945.7800300000001,1962.9599600000001,1948.05005,4348510000,1999.9899899999998
2053,1948.05005,1947.13,1931.8100600000002,1958.27002,1932.22998,4588180000,2001.7600100000002
2054,1932.22998,1937.08997,1937.08997,1978.3499800000002,1978.3499800000002,4819750000,1979.2600100000002
2055,1978.3499800000002,1976.5999800000002,1968.80005,1986.5100100000002,1986.44995,4666610000,1989.2600100000002
2056,1986.44995,1985.5999800000002,1977.37,1993.6899399999998,1993.4000199999998,5081700000,1989.56995
2057,1993.4000199999998,1994.0100100000002,1986.77002,2009.13,1999.9899899999998,6049930000,2022.1899399999998
2058,1999.9899899999998,1996.10999,1989.38,2006.12,2001.7600100000002,4968180000,2019.64001
2059,2001.7600100000002,1996.88,1977.43005,1996.88,1979.2600100000002,4641650000,2015.93005
2060,1979.2600100000002,1981.4399399999998,1979.83997,1992.6899399999998,1989.2600100000002,4038120000,2027.2199699999999
2061,1989.2600100000002,1990.9699699999999,1969.25,2005.0799600000003,1989.56995,4376790000,2040.58997
2062,1989.56995,1994.7099600000001,1994.7099600000001,2022.37,2022.1899399999998,4078620000,2049.58008
2063,2022.1899399999998,2019.27002,2012.05005,2024.56995,2019.64001,3487850000,2051.6001
2064,2019.64001,2015.27002,2005.22998,2015.9399399999998,2015.93005,3560280000,2049.80005
2065,2015.93005,2014.2399899999998,2010.0400399999999,2032.02002,2027.2199699999999,4057020000,2036.7099600000001
2066,2027.2199699999999,2026.9000199999998,2022.16003,2046.2399899999998,2040.58997,4530480000,2035.9399399999998
2067,2040.58997,2041.16003,2041.16003,2052.36011,2049.58008,6503140000,2037.05005
2068,2049.58008,2047.88,2043.14001,2053.9099100000003,2051.6001,3376600000,2055.01001
2069,2051.6001,2048.63989,2040.56995,2056.6001,2049.80005,3418460000,2063.94995
2070,2049.80005,2048.55005,2034.85999,2048.55005,2036.7099600000001,3639510000,2059.73999
2071,2036.7099600000001,2032.47998,2022.4899899999998,2036.0400399999999,2035.9399399999998,3407720000,2072.78003
2072,2035.9399399999998,2037.89001,2031.9599600000001,2042.6700399999997,2037.05005,2809090000,2066.12988
2073,2037.05005,2035.75,2028.3100600000002,2055.9099100000003,2055.01001,3822330000,2045.1700399999997
2074,2055.01001,2058.27002,2058.27002,2072.20996,2063.94995,3590310000,2066.6599100000003
2075,2063.94995,2063.77002,2057.45996,2067.91992,2059.73999,3715280000,2041.91003
2076,2059.73999,2056.62012,2043.97998,2075.0700699999998,2072.78003,3749990000,2047.5999800000002
2077,2072.78003,2073.1899399999998,2062.5700699999998,2074.02002,2066.12988,3485710000,2041.9899899999998
2078,2066.12988,2062.5,2042.5600600000002,2062.5,2045.1700399999997,4154920000,2061.71997
2079,2045.1700399999997,2045.5600600000002,2043.08997,2067.33008,2066.6599100000003,3750800000,2082.41992
2080,2066.6599100000003,2063.01001,2033.80005,2063.01001,2041.91003,3801250000,2082.78003
2081,2041.91003,2045.5400399999999,2041.6899399999998,2060.62988,2047.5999800000002,3359530000,2080.72998
2082,2047.5999800000002,2050.22998,2041.88,2062.9299300000002,2041.9899899999998,3567840000,2094.3400899999997
2083,2041.9899899999998,2043.7199699999999,2039.7399899999998,2065.05005,2061.71997,4239740000,2100.80005
2084,2061.71997,2065.91992,2065.91992,2083.1799300000002,2082.41992,4191830000,2102.3999
2085,2082.41992,2082.88989,2078.12988,2087.8400899999997,2082.78003,3765870000,2091.47998
2086,2082.78003,2083.1001,2076.3100600000002,2083.21997,2080.72998,3701450000,2091.58008
2087,2080.72998,2078.83008,2073.6499,2094.6599100000003,2094.3400899999997,3316880000,2087.79004
2088,2094.3400899999997,2096.05005,2091.6799300000002,2104.05005,2100.80005,3896830000,2091.69995
2089,2100.80005,2101.52002,2096.3200699999998,2111.05005,2102.3999,4184880000,2095.1499
2090,2102.3999,2102.0900899999997,2088.52002,2103.78003,2091.47998,4175290000,2075.8100600000002
2091,2091.47998,2091.48999,2081.19995,2094.3200699999998,2091.58008,3790580000,2065.30005
2092,2091.58008,2089.37012,2077.52002,2089.37012,2087.79004,3319740000,2081.4299300000002
2093,2087.79004,2089.8400899999997,2085.80005,2096.87012,2091.69995,3557190000,2063.37012
2094,2091.69995,2092.33008,2082.3100600000002,2099.88989,2095.1499,4100110000,2051.12012
2095,2095.1499,2090.9299300000002,2071.62012,2099.30005,2075.8100600000002,4309840000,2050.62988
2096,2075.8100600000002,2071.8200699999998,2052.28003,2073.8501,2065.30005,4704720000,2057.13989
2097,2065.30005,2067.16992,2066.11011,2083.41992,2081.4299300000002,3841110000,2058.6899399999998
2098,2081.4299300000002,2077.1799300000002,2054.88989,2077.1799300000002,2063.37012,4173390000,2084.38989
2099,2063.37012,2060.30005,2045.55005,2060.30005,2051.12012,4058560000,2064.45996
2100,2051.12012,2052.94995,2045.77002,2060.22998,2050.62988,4008530000,2064.11011
2101,2050.62988,2047.77002,2039.44995,2057.71997,2057.13989,3796350000,2046.60999
2102,2057.13989,2057.55005,2054.3100600000002,2064.1499,2058.6899399999998,3788620000,2066.6599100000003
2103,2058.6899399999998,2062.62988,2062.62988,2084.87012,2084.38989,3600200000,2047.2099600000001
2104,2084.38989,2083.29004,2064.45996,2083.29004,2064.45996,3821980000,2047.63
2105,2064.45996,2067.16992,2053.12988,2073.98999,2064.11011,3782390000,2040.0400399999999
2106,2064.11011,2062.5,2043.13,2066.79004,2046.60999,3579880000,2052.3200699999998
2107,2046.60999,2046.5300300000001,2046.5300300000001,2071.87988,2066.6599100000003,3501360000,2048.04004
2108,2066.6599100000003,2065.04004,2040.81995,2065.6899399999998,2047.2099600000001,4108960000,2076.0600600000002
2109,2047.2099600000001,2044.38,2034.4899899999998,2060.61011,2047.63,4101320000,2090.54004
2110,2047.63,2044.2099600000001,2025.91003,2044.2099600000001,2040.0400399999999,3846770000,2090.1001
2111,2040.0400399999999,2041.88,2041.88,2058.3501,2052.3200699999998,3507650000,2099.0600600000002
2112,2052.3200699999998,2052.22998,2047.2600100000002,2055.58008,2048.04004,3055480000,2096.94995
2113,2048.04004,2052.6499,2052.6499,2079.66992,2076.0600600000002,3627340000,2099.33008
2114,2076.0600600000002,2078.9299300000002,2078.9299300000002,2094.72998,2090.54004,3859160000,2105.26001
2115,2090.54004,2091.4399399999998,2087.08008,2094.30005,2090.1001,3230990000,2099.12988
2116,2090.1001,2090.0600600000002,2090.0600600000002,2099.0600600000002,2099.0600600000002,3079150000,2109.4099100000003
2117,2099.0600600000002,2100.12988,2088.6599100000003,2103.47998,2096.94995,4514410000,2112.12988
2118,2096.94995,2093.9399399999998,2085.1001,2100.96997,2099.33008,3525170000,2119.12012
2119,2099.33008,2097.70996,2088.5900899999997,2105.26001,2105.26001,3632720000,2115.47998
2120,2105.26001,2104.0700699999998,2085.36011,2104.0700699999998,2099.12988,3627780000,2096.0700699999998
2121,2099.12988,2100.83008,2100.83008,2113.36011,2109.4099100000003,3442020000,2079.0600600000002
2122,2109.4099100000003,2110.1799300000002,2110.1799300000002,2119.21997,2112.12988,3534730000,2075.3200699999998
2123,2112.12988,2112.70996,2112.70996,2120.55005,2119.12012,3562060000,2071.5
2124,2119.12012,2115.6499,2107.72998,2117.63989,2115.47998,3290320000,2077.98999
2125,2115.47998,2109.5700699999998,2089.95996,2109.5700699999998,2096.0700699999998,3515010000,2071.21997
2126,2096.0700699999998,2091.75,2078.45996,2098.12012,2079.0600600000002,3392030000,2083.25
2127,2079.0600600000002,2076.6499,2064.1001,2081.30005,2075.3200699999998,3759770000,2088.8999
2128,2075.3200699999998,2077.6001,2069.80005,2085.6499,2071.5,3544720000,2085.44995
2129,2071.5,2066.36011,2050.37012,2079.62012,2077.98999,3628280000,2113.3200699999998
2130,2077.98999,2078.19995,2062.8400899999997,2078.19995,2071.21997,4952630000,2037.41003
2131,2071.21997,2075.58008,2075.58008,2100.6599100000003,2083.25,3467440000,2000.5400399999999
2132,2083.25,2085.1899399999998,2083.02002,2093.6599100000003,2088.8999,3232880000,2036.08997
2133,2088.8999,2089.75,2084.36011,2099.70996,2085.44995,3168160000,2070.77002
2134,2085.44995,2092.80005,2092.80005,2113.3200699999998,2113.3200699999998,3297940000,2098.86011
2135,2113.3200699999998,2103.8100600000002,2032.56995,2103.8100600000002,2037.41003,7597450000,2102.94995
2136,2037.41003,2031.44995,1991.68005,2031.44995,2000.5400399999999,5431220000,2088.55005
2137,2000.5400399999999,2006.6700399999997,2006.6700399999997,2036.08997,2036.08997,4385810000,2099.72998
2138,2036.08997,2042.6899399999998,2042.6899399999998,2073.12988,2070.77002,4241740000,2097.8999
2139,2070.77002,2073.16992,2070.0,2098.9399399999998,2098.86011,4622820000,2129.8999
2140,2098.86011,2099.3400899999997,2097.8999,2108.70996,2102.94995,3458890000,2137.1599100000003
2141,2102.94995,2095.05005,2080.86011,2095.05005,2088.55005,3658380000,2152.13989
2142,2088.55005,2084.4299300000002,2074.02002,2100.71997,2099.72998,3909380000,2152.4299300000002
2143,2099.72998,2100.41992,2089.38989,2109.08008,2097.8999,3604550000,2163.75
2144,2097.8999,2106.96997,2106.96997,2131.70996,2129.8999,3607500000,2161.73999
2145,2129.8999,2131.71997,2131.71997,2143.1599100000003,2137.1599100000003,3253340000,2166.88989
2146,2137.1599100000003,2139.5,2139.5,2155.3999,2152.13989,4097820000,2163.78003
2147,2152.13989,2153.8100600000002,2146.20996,2156.44995,2152.4299300000002,3502320000,2173.02002
2148,2152.4299300000002,2157.87988,2157.87988,2168.98999,2163.75,3465610000,2165.16992
2149,2163.75,2165.12988,2155.79004,2169.05005,2161.73999,3122600000,2175.03003
2150,2161.73999,2162.04004,2159.62988,2168.3501,2166.88989,3009310000,2168.47998
2151,2166.88989,2163.79004,2159.01001,2164.62988,2163.78003,2968340000,2169.1799300000002
2152,2163.78003,2166.1001,2164.88989,2175.62988,2173.02002,3211860000,2166.58008
2153,2173.02002,2172.9099100000003,2159.75,2174.5600600000002,2165.16992,3438900000,2170.0600600000002
2154,2165.16992,2166.46997,2163.23999,2175.11011,2175.03003,3023280000,2173.6001
2155,2175.03003,2173.70996,2161.94995,2173.70996,2168.47998,3057240000,2170.8400899999997
2156,2168.47998,2168.96997,2160.1799300000002,2173.54004,2169.1799300000002,3442350000,2157.03003
2157,2169.1799300000002,2169.8100600000002,2159.0700699999998,2174.97998,2166.58008,3995500000,2163.79004
2158,2166.58008,2166.05005,2159.73999,2172.8501,2170.0600600000002,3664240000,2164.25
2159,2170.0600600000002,2168.83008,2163.48999,2177.0900899999997,2173.6001,4038840000,2182.87012
2160,2173.6001,2173.1499,2166.20996,2178.29004,2170.8400899999997,3505990000,2180.88989
2161,2170.8400899999997,2169.9399399999998,2147.58008,2170.19995,2157.03003,3848750000,2181.73999
2162,2157.03003,2156.8100600000002,2152.5600600000002,2163.79004,2163.79004,3786530000,2175.48999
2163,2163.79004,2163.51001,2159.0700699999998,2168.1899399999998,2164.25,3709200000,2185.79004
2164,2164.25,2168.79004,2168.79004,2182.87012,2182.87012,3663070000,2184.05005
2165,2182.87012,2183.76001,2177.8501,2185.4399399999998,2180.88989,3327550000,2190.1499
2166,2180.88989,2182.23999,2178.61011,2187.6599100000003,2181.73999,3334300000,2178.1499
2167,2181.73999,2182.8100600000002,2172.0,2183.4099100000003,2175.48999,3254950000,2182.21997
2168,2175.48999,2177.96997,2177.96997,2188.44995,2185.79004,3423160000,2187.02002
2169,2185.79004,2183.73999,2179.41992,2186.28003,2184.05005,3000660000,2183.87012
2170,2184.05005,2186.08008,2186.08008,2193.8100600000002,2190.1499,3078530000,2182.63989
2171,2190.1499,2186.23999,2178.13989,2186.23999,2178.1499,3196400000,2186.8999
2172,2178.1499,2177.8400899999997,2168.5,2183.08008,2182.21997,3388910000,2175.4399399999998
2173,2182.21997,2181.8999,2180.45996,2187.03003,2187.02002,3300570000,2172.46997
2174,2187.02002,2184.23999,2175.12988,2185.0,2183.87012,3084800000,2169.04004
2175,2183.87012,2181.58008,2175.95996,2185.1499,2182.63989,2777550000,2180.37988
2176,2182.63989,2187.8100600000002,2186.80005,2193.41992,2186.8999,3041490000,2176.12012
2177,2186.8999,2185.0900899999997,2171.25,2186.6599100000003,2175.4399399999998,3148280000,2170.94995
2178,2175.4399399999998,2173.29004,2169.73999,2179.0,2172.46997,2969310000,2170.86011
2179,2172.46997,2175.1001,2160.38989,2187.9399399999998,2169.04004,3342340000,2179.97998
2180,2169.04004,2170.1899399999998,2170.1899399999998,2183.47998,2180.37988,2654780000,2186.47998
2181,2180.37988,2179.44995,2170.4099100000003,2182.27002,2176.12012,3006800000,2186.1599100000003
2182,2176.12012,2173.5600600000002,2161.3501,2173.79004,2170.94995,3766390000,2181.30005
2183,2170.94995,2171.33008,2157.0900899999997,2173.5600600000002,2170.86011,3392120000,2127.8100600000002
2184,2170.86011,2177.48999,2173.5900899999997,2184.87012,2179.97998,3091120000,2159.04004
2185,2179.97998,2181.61011,2175.1001,2186.5700699999998,2186.47998,3447650000,2127.02002
2186,2186.47998,2185.16992,2179.0700699999998,2187.87012,2186.1599100000003,3319420000,2125.77002
2187,2186.1599100000003,2182.76001,2177.48999,2184.9399399999998,2181.30005,3727840000,2147.26001
2188,2181.30005,2169.08008,2127.8100600000002,2169.08008,2127.8100600000002,4233960000,2139.1599100000003
2189,2127.8100600000002,2120.86011,2119.12012,2163.30005,2159.04004,4010480000,2139.12012
2190,2159.04004,2150.46997,2120.27002,2150.46997,2127.02002,4141670000,2139.76001
2191,2127.02002,2127.86011,2119.8999,2141.33008,2125.77002,3664100000,2163.12012
2192,2125.77002,2125.36011,2122.36011,2151.3100600000002,2147.26001,3373720000,2177.1799300000002
2193,2147.26001,2146.47998,2131.19995,2146.47998,2139.1599100000003,5014360000,2164.6899399999998
2194,2139.1599100000003,2143.98999,2135.9099100000003,2153.61011,2139.12012,3163000000,2146.1001
2195,2139.12012,2145.9399399999998,2139.16992,2150.80005,2139.76001,3140730000,2159.9299300000002
2196,2139.76001,2144.58008,2139.5700699999998,2165.11011,2163.12012,3712090000,2171.37012
2197,2163.12012,2170.9399399999998,2170.9399399999998,2179.98999,2177.1799300000002,3552830000,2151.12988
2198,2177.1799300000002,2173.29004,2163.96997,2173.75,2164.6899399999998,3317190000,2168.27002
2199,2164.6899399999998,2158.54004,2145.04004,2158.54004,2146.1001,3216170000,2161.19995
2200,2146.1001,2146.04004,2141.55005,2161.12988,2159.9299300000002,3437770000,2150.48999
2201,2159.9299300000002,2161.8501,2151.79004,2172.3999,2171.37012,3891460000,2159.72998
2202,2171.37012,2168.8999,2145.19995,2172.66992,2151.12988,4249220000,2160.77002
2203,2151.12988,2156.51001,2156.51001,2175.30005,2168.27002,4173340000,2153.73999
2204,2168.27002,2164.33008,2154.77002,2164.4099100000003,2161.19995,3137550000,2163.6599100000003
2205,2161.19995,2163.37012,2144.01001,2165.45996,2150.48999,3750890000,2136.72998
2206,2150.48999,2155.1499,2155.1499,2163.94995,2159.72998,3906550000,2139.1799300000002
2207,2159.72998,2158.21997,2150.28003,2162.9299300000002,2160.77002,3461550000,2132.55005
2208,2160.77002,2164.1899399999998,2144.8501,2165.86011,2153.73999,3619890000,2132.97998
2209,2153.73999,2160.38989,2160.38989,2169.6001,2163.6599100000003,2916550000,2126.5
2210,2163.6599100000003,2161.3501,2128.8400899999997,2161.5600600000002,2136.72998,3438270000,2139.6001
2211,2136.72998,2137.66992,2132.77002,2145.36011,2139.1799300000002,2977100000,2144.29004
2212,2139.1799300000002,2130.26001,2114.71997,2138.1899399999998,2132.55005,3580450000,2141.3400899999997
2213,2132.55005,2139.6799300000002,2132.97998,2149.1899399999998,2132.97998,3228150000,2141.1599100000003
2214,2132.97998,2132.94995,2124.4299300000002,2135.61011,2126.5,2830390000,2151.33008
2215,2126.5,2138.3100600000002,2135.48999,2144.37988,2139.6001,3170000000,2143.1599100000003
2216,2139.6001,2140.8100600000002,2138.1499,2148.4399399999998,2144.29004,3362670000,2139.4299300000002
2217,2144.29004,2142.51001,2133.4399399999998,2147.1799300000002,2141.3400899999997,3337170000,2133.04004
2218,2141.3400899999997,2139.4299300000002,2130.0900899999997,2142.62988,2141.1599100000003,3448850000,2126.4099100000003
2219,2141.1599100000003,2148.5,2146.9099100000003,2154.79004,2151.33008,3357320000,2126.1499
2220,2151.33008,2149.71997,2141.9299300000002,2151.4399399999998,2143.1599100000003,3751340000,2111.71997
2221,2143.1599100000003,2136.96997,2131.5900899999997,2145.72998,2139.4299300000002,3775200000,2097.9399399999998
2222,2139.4299300000002,2144.0600600000002,2132.52002,2147.12988,2133.04004,4204830000,2088.6599100000003
2223,2133.04004,2132.22998,2119.36011,2140.71997,2126.4099100000003,4019510000,2085.1799300000002
2224,2126.4099100000003,2129.78003,2125.53003,2133.25,2126.1499,3922400000,2131.52002
2225,2126.1499,2128.6799300000002,2097.8501,2131.44995,2111.71997,4532160000,2139.5600600000002
2226,2111.71997,2109.4299300000002,2094.0,2111.76001,2097.9399399999998,4248580000,2163.26001
2227,2097.9399399999998,2098.80005,2085.22998,2102.5600600000002,2088.6599100000003,3886740000,2167.47998
2228,2088.6599100000003,2083.79004,2083.79004,2099.0700699999998,2085.1799300000002,3837860000,2164.44995
2229,2085.1799300000002,2100.5900899999997,2100.5900899999997,2132.0,2131.52002,3736060000,2164.19995
2230,2131.52002,2129.91992,2123.5600600000002,2146.87012,2139.5600600000002,3916930000,2180.38989
2231,2139.5600600000002,2131.5600600000002,2125.3501,2170.1001,2163.26001,6264150000,2176.9399399999998
2232,2163.26001,2167.48999,2151.16992,2182.30005,2167.47998,6451640000,2187.12012
